DATE,BELPROINDMISMEI
2017-01-01,102.891425714524
2017-02-01,106.791100741605
2017-03-01,105.891175735355
2017-04-01,107.791017415215
2017-05-01,106.491125739522
2017-06-01,107.791017415215
2017-07-01,111.790684109658
2017-08-01,109.890842429798
2017-09-01,108.090992417299
2017-10-01,106.991084076327
2017-11-01,108.490959086743
2017-12-01,107.591034080493
2018-01-01,108.19098408466
2018-02-01,106.191150737439
2018-03-01,109.890842429798
2018-04-01,110.190817431881
2018-05-01,110.390800766603
2018-06-01,106.2911424048
2018-07-01,109.19090075827
2018-08-01,111.790684109658
2018-09-01,106.891092408966
2018-10-01,106.691109074244
2018-11-01,112.390634113824
2018-12-01,107.191067411049
2019-01-01,112.090659111741
2019-02-01,111.790684109658
2019-03-01,110.690775768686
2019-04-01,116.890259145071
2019-05-01,112.590617448546
2019-06-01,116.690275810349
2019-07-01,109.19090075827
2019-08-01,116.79026747771
2019-09-01,115.490375802016
2019-10-01,111.890675777019
2019-11-01,115.190400799933
2019-12-01,118.290142488126
2020-01-01,112.390634113824
2020-02-01,114.190484126323
2020-03-01,107.391050745771
2020-04-01,94.8920923256395
2020-05-01,107.29105907841
2020-06-01,103.791350720773
2020-07-01,109.390884092992
2020-08-01,109.390884092992
2020-09-01,110.690775768686
2020-10-01,117.490209149238
2020-11-01,115.890342471461
2020-12-01,113.790517456879
2021-01-01,120.289975835347
2021-02-01,118.290142488126
2021-03-01,122.789767519373
2021-04-01,128.389300891592
2021-05-01,128.389300891592
2021-06-01,139.488375968669
2021-07-01,133.188900924923
2021-08-01,129.989167569369
2021-09-01,130.389134238813
2021-10-01,132.388967586034
2021-11-01,125.589534205483
2021-12-01,128.18931755687
2022-01-01,128.989250895759
2022-02-01,128.089325889509
2022-03-01,127.789350887426
2022-04-01,126.089492542288
2022-05-01,126.28947587701
2022-06-01,123.489709190901
